Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest,Return,Lagged_Return
2017-08-02,9077.0,9085.5,9028.0,9046.0,23.5,9061.5,137149.0,239975.0,-0.25866813428728763,-0.06599934000659502
2017-08-03,9046.0,9120.0,9039.5,9103.5,43.0,9104.5,141292.0,239634.0,0.47453512111681473,-0.25866813428728763
2017-08-04,9109.0,9120.5,9021.0,9053.0,55.5,9049.0,145214.0,239974.0,-0.6095886649459037,0.47453512111681473
2017-08-07,9047.0,9054.0,9031.5,9046.0,2.5,9046.5,70687.0,231936.0,-0.0276273621394596,-0.6095886649459037
2017-08-08,9042.5,9086.5,9038.0,9082.0,25.0,9071.5,132272.0,231469.0,0.27634996960150815,-0.0276273621394596
2017-08-09,9078.0,9142.5,9078.0,9104.5,48.0,9119.5,186327.0,230032.0,0.5291296918921828,0.27634996960150815
2017-08-10,9109.0,9178.0,9090.5,9169.0,46.0,9165.5,167601.0,224070.0,0.5044136191677095,0.5291296918921828
2017-08-11,9175.0,9212.5,9154.5,9171.0,24.0,9189.5,157412.0,221284.0,0.26185150837378934,0.5044136191677095
2017-08-14,9179.0,9180.0,9121.0,9136.0,52.5,9137.0,114099.0,217775.0,-0.5713042058871576,0.26185150837378934
2017-08-15,9138.0,9138.0,9034.5,9049.0,80.0,9057.0,132842.0,216310.0,-0.8755609062055414,-0.5713042058871576
2017-08-16,9055.0,9102.0,9026.0,9088.0,33.5,9090.5,132598.0,211190.0,0.36987965109860355,-0.8755609062055414
2017-08-17,9094.5,9149.0,9072.0,9141.0,38.5,9129.0,171568.0,211639.0,0.42351905835762427,0.36987965109860355
2017-08-18,9147.5,9219.5,9135.5,9171.0,36.5,9165.5,213087.0,209011.0,0.399824734363019,0.42351905835762427
2017-08-21,9162.0,9216.0,9150.0,9188.5,32.5,9198.0,129620.0,209530.0,0.35459058425617584,0.399824734363019
2017-08-22,9188.0,9194.0,9129.5,9138.5,56.5,9141.5,119148.0,211996.0,-0.6142639704283526,0.35459058425617584
2017-08-23,9135.5,9191.5,9115.0,9182.5,42.0,9183.5,132271.0,209670.0,0.4594431985997849,-0.6142639704283526
2017-08-24,9186.0,9196.0,9132.0,9135.0,42.5,9141.0,122923.0,210933.0,-0.4627865193009173,0.4594431985997849
2017-08-25,9135.0,9173.5,9112.0,9151.5,20.5,9161.5,142758.0,208349.0,0.22426430368669426,-0.4627865193009173
2017-08-28,9159.0,9180.5,9147.5,9161.5,13.5,9175.0,93093.0,208304.0,0.14735578235005597,0.22426430368669426
2017-08-29,9192.0,9244.5,9106.5,9117.5,52.0,9123.0,253918.0,209190.0,-0.5667574931880082,0.14735578235005597
2017-08-30,9126.0,9136.0,9061.5,9078.0,54.0,9069.0,157264.0,203060.0,-0.5919105557382398,-0.5667574931880082
2017-08-31,9075.0,9107.0,9041.0,9097.5,29.5,9098.5,160783.0,198202.0,0.32528393428161717,-0.5919105557382398
2017-09-01,9100.0,9133.5,9055.0,9073.5,22.0,9076.5,160763.0,198830.0,-0.24179809858767554,0.32528393428161717
2017-09-05,9119.0,9211.5,9102.0,9195.5,133.0,9209.5,283424.0,196199.0,1.4653225362199152,-0.24179809858767554
2017-09-06,9203.0,9225.5,9145.0,9158.5,58.0,9151.5,205575.0,203696.0,-0.6297844616971582,1.4653225362199152
2017-09-07,9158.5,9260.0,9156.0,9224.5,54.0,9205.5,229286.0,195851.0,0.5900672020980213,-0.6297844616971582
2017-09-08,9227.5,9321.5,9221.0,9276.5,73.5,9279.0,276208.0,197665.0,0.7984357177774237,0.5900672020980213
2017-09-11,9243.0,9248.0,9134.0,9140.5,131.0,9148.0,187443.0,193102.0,-1.4117900635844394,0.7984357177774237
2017-09-12,9145.0,9156.0,9071.5,9079.0,63.5,9084.5,230798.0,170507.0,-0.694140795802356,-1.4117900635844394
2017-09-13,9081.0,9101.0,9036.0,9052.0,47.0,9037.5,247013.0,125897.0,-0.5173647421432115,-0.694140795802356
2017-09-14,9052.0,9086.0,9006.0,9072.0,8.5,9046.0,225731.0,93154.0,0.09405255878285335,-0.5173647421432115
2017-09-15,9071.0,9128.5,8981.5,9019.5,26.0,9020.0,57115.0,69167.0,-0.2874198540791517,0.09405255878285335
2017-09-18,9001.0,9008.5,8969.0,8976.5,43.5,8976.5,1819.0,46328.0,-0.48226164079823164,-0.2874198540791517
2017-09-19,8998.5,9030.0,8974.5,8998.5,2.5,9006.5,165809.0,181283.0,0.33420598228708354,-0.48226164079823164
2017-09-20,8998.0,9038.0,8921.5,8950.0,69.0,8937.5,193025.0,183031.0,-0.7661133625714744,0.33420598228708354
2017-09-21,8940.0,8952.5,8905.5,8925.0,20.5,8917.0,192260.0,186836.0,-0.2293706293706288,-0.7661133625714744
2017-09-22,8927.5,8990.5,8918.5,8965.5,41.5,8958.5,168508.0,195521.0,0.46540316249858993,-0.2293706293706288
2017-09-25,8950.0,9006.5,8921.0,8986.0,37.0,8995.5,200841.0,201948.0,0.41301557180331017,0.46540316249858993
2017-09-26,8985.5,9004.0,8925.0,8943.5,45.0,8950.5,186194.0,200480.0,-0.5002501250625291,0.41301557180331017
2017-09-27,8945.0,8945.0,8863.0,8896.5,46.0,8904.5,255110.0,203283.0,-0.513937768839734,-0.5002501250625291
2017-09-28,8897.0,8940.0,8864.5,8937.0,23.0,8927.5,191815.0,211824.0,0.25829636700545056,-0.513937768839734
2017-09-29,8933.0,8943.0,8900.5,8917.5,7.5,8920.0,199529.0,218125.0,-0.08401008120973996,0.25829636700545056
2017-10-02,8916.0,8918.0,8875.5,8900.5,12.5,8907.5,154897.0,226848.0,-0.14013452914798386,-0.08401008120973996
2017-10-03,8901.0,8906.5,8863.5,8891.5,22.5,8885.0,148042.0,230091.0,-0.2525961268593835,-0.14013452914798386
2017-10-04,8886.0,8932.0,8883.0,8897.5,13.0,8898.0,153497.0,239109.0,0.14631401238041075,-0.2525961268593835
2017-10-05,8894.0,8924.0,8882.5,8891.0,9.0,8889.0,137675.0,239290.0,-0.10114632501685428,0.14631401238041075
2017-10-06,8893.5,8908.0,8828.0,8903.0,10.5,8899.5,197140.0,240732.0,0.11812352345594856,-0.10114632501685428
2017-10-09,8906.0,8930.0,8896.5,8903.0,2.0,8901.5,64040.0,236776.0,0.02247317265013926,0.11812352345594856
2017-10-10,8903.0,8956.5,8890.0,8919.5,24.5,8926.0,150659.0,240859.0,0.2752345110374588,0.02247317265013926
2017-10-11,8925.0,8949.0,8905.0,8916.5,4.0,8922.0,132909.0,243873.0,-0.044812906116964424,0.2752345110374588
2017-10-12,8915.5,8944.0,8912.0,8930.0,14.0,8936.0,118058.0,245978.0,0.15691548980050207,-0.044812906116964424
2017-10-13,8932.0,8978.5,8928.0,8964.0,26.5,8962.5,158726.0,248114.0,0.29655326768129875,0.15691548980050207
2017-10-16,8965.0,8980.0,8929.0,8936.0,26.0,8936.5,122519.0,246898.0,-0.29009762900976677,0.29655326768129875
2017-10-17,8939.0,8949.0,8913.0,8937.0,1.0,8937.5,125087.0,248278.0,0.011190063223853741,-0.29009762900976677
2017-10-18,8935.0,8940.5,8867.5,8879.0,57.0,8880.5,155250.0,247320.0,-0.6377622377622405,0.011190063223853741
2017-10-19,8874.0,8927.0,8859.5,8907.5,18.0,8898.5,189214.0,257194.0,0.20269128990484386,-0.6377622377622405
2017-10-20,8905.5,8909.0,8826.0,8831.5,67.5,8831.0,192050.0,249963.0,-0.7585548126088693,0.20269128990484386
2017-10-23,8809.0,8851.5,8784.5,8836.0,17.0,8814.0,160870.0,265614.0,-0.19250368021741515,-0.7585548126088693
2017-10-24,8834.0,8852.0,8790.0,8800.0,12.0,8826.0,171385.0,265344.0,0.1361470388019148,-0.19250368021741515
2017-10-25,8799.0,8832.5,8768.0,8814.0,12.5,8813.5,205656.0,272574.0,-0.14162701110356224,0.1361470388019148
2017-10-26,8814.5,8841.5,8784.5,8791.5,21.0,8792.5,171157.0,270704.0,-0.23827083451523068,-0.14162701110356224
2017-10-27,8789.5,8820.0,8755.5,8815.0,14.0,8806.5,189229.0,272140.0,0.15922661359113466,-0.23827083451523068
2017-10-30,8814.5,8866.5,8803.0,8856.0,48.5,8855.0,144431.0,267293.0,0.550729574745934,0.15922661359113466
2017-10-31,8856.0,8871.0,8809.5,8818.0,41.5,8813.5,130134.0,262845.0,-0.4686617730096043,0.550729574745934
2017-11-01,8815.0,8819.5,8766.5,8774.0,43.0,8770.5,156592.0,267339.0,-0.48788789924547604,-0.4686617730096043
2017-11-02,8777.0,8823.5,8770.5,8781.5,17.0,8787.5,167742.0,268235.0,0.19383159454990917,-0.48788789924547604
2017-11-03,8782.0,8820.0,8754.0,8781.0,13.5,8774.0,137330.0,269832.0,-0.15362731152205322,0.19383159454990917
2017-11-06,8777.0,8812.0,8730.5,8809.5,30.5,8804.5,147256.0,276460.0,0.3476179621609399,-0.15362731152205322
2017-11-07,8804.5,8809.0,8760.0,8785.5,7.5,8797.0,136010.0,276494.0,-0.08518371287410398,0.3476179621609399
2017-11-08,8798.5,8833.0,8792.0,8797.0,6.0,8803.0,132362.0,278105.0,0.06820506991018771,-0.08518371287410398
2017-11-09,8796.5,8855.5,8780.0,8829.0,44.5,8847.5,231852.0,278145.0,0.5055094854027109,0.06820506991018771
2017-11-10,8827.5,8845.5,8812.5,8820.0,31.0,8816.5,152453.0,271606.0,-0.350381463690308,0.5055094854027109
2017-11-13,8817.0,8843.0,8806.0,8813.5,2.0,8818.5,123745.0,276151.0,0.022684738841949326,-0.350381463690308
2017-11-14,8814.0,8837.5,8790.5,8826.5,11.5,8830.0,149425.0,275587.0,0.13040766570278084,0.022684738841949326
2017-11-15,8826.0,8903.0,8822.5,8870.5,39.5,8869.5,227967.0,276026.0,0.44733861834653776,0.13040766570278084
2017-11-16,8871.0,8881.5,8834.0,8855.5,8.5,8861.0,143443.0,271776.0,-0.09583403799537926,0.44733861834653776
2017-11-17,8852.0,8944.0,8849.0,8930.5,67.5,8928.5,195080.0,266614.0,0.7617650378061169,-0.09583403799537926
2017-11-20,8926.0,8948.5,8881.0,8888.0,44.0,8884.5,164743.0,266047.0,-0.49280394243154113,0.7617650378061169
2017-11-21,8892.0,8924.5,8882.0,8903.5,17.5,8902.0,125576.0,257042.0,0.1969722550509312,-0.49280394243154113
2017-11-22,8899.0,9007.0,8899.0,9000.0,102.5,9004.5,180414.0,253684.0,1.1514266456976063,0.1969722550509312
2017-11-24,9000.5,9012.5,8968.0,8970.0,34.5,8970.0,141512.0,249089.0,-0.3831417624521105,1.1514266456976063
2017-11-27,8969.0,9029.5,8961.0,9010.0,45.5,9015.5,162834.0,243070.0,0.5072463768115876,-0.3831417624521105
2017-11-28,9011.5,9022.5,8965.0,8978.5,46.5,8969.0,188077.0,242576.0,-0.515778381676002,0.5072463768115876
2017-11-29,8977.0,8985.5,8923.5,8942.5,18.5,8950.5,181979.0,236063.0,-0.20626602742780387,-0.515778381676002
2017-11-30,8935.5,8955.5,8883.0,8890.5,58.5,8892.0,203050.0,230544.0,-0.6535947712418277,-0.20626602742780387
2017-12-01,8880.0,8982.0,8864.5,8914.0,38.0,8930.0,352143.0,227565.0,0.42735042735042583,-0.6535947712418277
2017-12-04,8878.0,8905.0,8847.5,8901.0,46.0,8884.0,142611.0,223431.0,-0.5151175811870079,0.42735042735042583
2017-12-05,8895.0,8903.0,8864.0,8888.0,1.0,8885.0,135103.0,217068.0,0.011256190905006846,-0.5151175811870079
2017-12-06,8885.5,8934.0,8883.5,8909.0,23.5,8908.5,157261.0,210094.0,0.2644907146876818,0.011256190905006846
2017-12-07,8911.0,8914.5,8840.5,8846.5,66.0,8842.5,123259.0,201204.0,-0.740865465566598,0.2644907146876818
2017-12-08,8847.0,8847.0,8806.5,8817.0,30.0,8812.5,168975.0,191884.0,-0.3392705682782049,-0.740865465566598
2017-12-11,8807.5,8833.5,8798.0,8809.0,0.5,8812.0,136422.0,181011.0,-0.00567375886524335,-0.3392705682782049
2017-12-12,8809.0,8823.0,8793.0,8808.5,6.0,8806.0,151084.0,161965.0,-0.06808896958693245,-0.00567375886524335
2017-12-13,8808.0,8894.5,8806.5,8888.5,84.0,8890.0,252746.0,136170.0,0.9538950715421324,-0.06808896958693245
2017-12-14,8877.0,8924.5,8859.5,8899.5,24.5,8914.5,165270.0,93894.0,0.275590551181093,0.9538950715421324
2017-12-15,8898.5,8926.0,8870.5,8879.5,34.5,8880.0,51013.0,70731.0,-0.38700992764596487,0.275590551181093
2017-12-18,8880.0,8896.5,8863.5,8892.5,13.5,8893.5,3269.0,57260.0,0.1520270270270352,-0.38700992764596487
2017-12-19,8936.5,8937.5,8891.0,8905.0,33.5,8902.0,100722.0,213346.0,0.09557542025073751,0.1520270270270352
2017-12-20,8909.5,8909.5,8859.0,8866.0,39.0,8863.0,112524.0,219365.0,-0.43810379689956935,0.09557542025073751
2017-12-21,8869.0,8880.0,8847.0,8873.0,7.5,8870.5,83973.0,228377.0,0.08462146000225435,-0.43810379689956935
2017-12-22,8871.0,8882.5,8864.5,8880.5,10.5,8881.0,71339.0,230870.0,0.1183698776844544,0.08462146000225435
2017-12-26,8879.0,8898.5,8873.5,8884.5,10.5,8891.5,33864.0,229084.0,0.11822992906205254,0.1183698776844544
2017-12-27,8887.0,8895.0,8869.0,8870.5,13.5,8878.0,86378.0,228295.0,-0.1518303998200521,0.11822992906205254
2017-12-28,8871.0,8910.5,8862.0,8894.5,16.0,8894.0,78456.0,231355.0,0.18022077044379525,-0.1518303998200521
2017-12-29,8892.0,8924.5,8884.5,8908.5,20.0,8914.0,80225.0,229269.0,0.22487069934786774,0.18022077044379525
2018-01-02,8909.5,8957.5,8898.5,8938.0,26.5,8940.5,96714.0,227884.0,0.297285169396444,0.22487069934786774
2018-01-03,8943.0,8947.5,8913.0,8921.0,21.5,8919.0,93498.0,226582.0,-0.24047872042950447,0.297285169396444
2018-01-04,8917.0,8920.5,8891.0,8901.0,19.0,8900.0,115434.0,224918.0,-0.21302836640878509,-0.24047872042950447
2018-01-05,8897.0,8902.0,8854.0,8878.0,31.5,8868.5,133023.0,229326.0,-0.3539325842696672,-0.21302836640878509
2018-01-08,8870.5,8889.0,8849.5,8872.5,5.5,8874.0,81647.0,237100.0,0.06201725207193309,-0.3539325842696672
2018-01-09,8867.0,8930.5,8865.0,8908.5,34.5,8908.5,175750.0,238405.0,0.3887762001352213,0.06201725207193309
2018-01-10,8910.5,9018.0,8896.5,9005.5,103.5,9012.0,248892.0,229265.0,1.1618117528203298,0.3887762001352213
2018-01-11,9007.0,9036.0,8968.5,9018.5,21.0,9033.0,179838.0,236884.0,0.23302263648468102,1.1618117528203298
2018-01-12,9019.0,9045.5,8982.0,9036.0,1.5,9034.5,198461.0,239187.0,0.016605778811018546,0.23302263648468102
2018-01-16,9030.5,9100.0,9023.5,9083.0,61.0,9095.5,244374.0,232025.0,0.6751895511649897,0.016605778811018546
2018-01-17,9084.5,9103.5,9009.0,9015.0,66.5,9029.0,156170.0,234384.0,-0.7311307789566235,0.6751895511649897
2018-01-18,9009.5,9061.5,8997.5,9028.0,8.0,9037.0,154876.0,232590.0,0.08860338907963339,-0.7311307789566235
2018-01-19,9031.0,9077.5,9025.0,9049.5,32.0,9069.0,123728.0,233194.0,0.3540998118844785,0.08860338907963339
2018-01-22,9065.5,9071.5,9017.0,9041.5,33.0,9036.0,97980.0,237104.0,-0.36387694343367194,0.3540998118844785
2018-01-23,9039.0,9097.0,9020.5,9093.5,54.5,9090.5,155893.0,234802.0,0.6031429836210744,-0.36387694343367194
2018-01-24,9094.0,9203.5,9089.5,9179.5,105.5,9196.0,207006.0,238803.0,1.1605522248501199,0.6031429836210744
2018-01-25,9187.5,9241.5,9139.5,9163.0,32.0,9164.0,251201.0,245643.0,-0.3479773814701992,1.1605522248501199
2018-01-26,9147.0,9260.0,9134.0,9232.5,62.5,9226.5,232084.0,252362.0,0.6820165866433969,-0.3479773814701992
2018-01-29,9228.0,9240.0,9182.0,9204.5,23.0,9203.5,138354.0,253852.0,-0.24928195957296673,0.6820165866433969
2018-01-30,9200.0,9248.0,9180.5,9217.5,14.0,9217.5,164089.0,254051.0,0.1521160428098023,-0.24928195957296673
2018-01-31,9217.0,9232.0,9160.0,9183.0,28.5,9189.0,165250.0,257327.0,-0.30919446704638087,0.1521160428098023
2018-02-01,9181.0,9189.0,9133.5,9162.0,27.0,9162.0,163825.0,256348.0,-0.2938295788442735,-0.30919446704638087
2018-02-02,9159.0,9173.0,9073.0,9101.5,70.5,9091.5,209099.0,260621.0,-0.7694826457105397,-0.2938295788442735
2018-02-05,9097.5,9197.0,9087.5,9190.5,46.5,9138.0,221314.0,257772.0,0.5114667546609386,-0.7694826457105397
2018-02-06,9185.5,9241.5,9140.5,9149.5,29.0,9167.0,402187.0,257886.0,0.31735609542569154,0.5114667546609386
2018-02-07,9137.0,9202.0,9135.5,9167.5,6.0,9161.0,191700.0,246330.0,-0.06545216537580112,0.31735609542569154
2018-02-08,9162.0,9229.0,9126.5,9216.0,43.5,9204.5,230681.0,245513.0,0.47483899137648056,-0.06545216537580112
2018-02-09,9212.5,9275.0,9166.5,9210.5,26.0,9230.5,280052.0,251065.0,0.28247053071865924,0.47483899137648056
2018-02-12,9205.5,9241.0,9201.5,9225.0,10.0,9220.5,107857.0,250335.0,-0.10833649314772043,0.28247053071865924
2018-02-13,9218.5,9329.0,9211.5,9294.0,83.0,9303.5,176203.0,250861.0,0.9001681036820086,-0.10833649314772043
2018-02-14,9291.5,9388.5,9285.0,9363.0,53.0,9356.5,231157.0,255893.0,0.5696780781426325,0.9001681036820086
2018-02-15,9367.0,9446.5,9365.0,9437.5,70.5,9427.0,180502.0,257227.0,0.7534868807780759,0.5696780781426325
2018-02-16,9438.0,9490.5,9413.5,9422.0,5.5,9421.5,151172.0,261776.0,-0.05834305717619115,0.7534868807780759
2018-02-20,9424.0,9440.5,9327.0,9330.5,85.0,9336.5,166664.0,263827.0,-0.9021917953616732,-0.05834305717619115
2018-02-21,9333.5,9334.5,9281.5,9292.0,44.5,9292.0,132391.0,267376.0,-0.47662400257055815,-0.9021917953616732
2018-02-22,9294.0,9393.5,9291.5,9380.5,98.0,9390.0,140065.0,267984.0,1.0546706844597464,-0.47662400257055815
2018-02-23,9378.5,9400.5,9346.0,9368.0,9.0,9381.0,91728.0,261758.0,-0.0958466453674145,1.0546706844597464
2018-02-26,9354.5,9412.0,9347.5,9361.5,16.0,9365.0,100843.0,261168.0,-0.17055750986035845,-0.0958466453674145
2018-02-27,9357.0,9375.5,9297.5,9324.5,44.0,9321.0,119104.0,259730.0,-0.4698344901228002,-0.17055750986035845
2018-02-28,9327.0,9394.5,9310.0,9384.5,65.0,9386.0,123134.0,258707.0,0.6973500697350143,-0.4698344901228002
2018-03-01,9386.0,9428.5,9336.5,9421.0,34.0,9420.0,185192.0,261403.0,0.3622416364798653,0.6973500697350143
2018-03-02,9430.0,9510.0,9414.5,9464.5,62.0,9482.0,191413.0,264132.0,0.6581740976645545,0.3622416364798653
2018-03-05,9477.0,9500.0,9420.0,9422.5,59.5,9422.5,110988.0,270706.0,-0.6275047458342176,0.6581740976645545
2018-03-06,9421.0,9454.0,9399.0,9430.0,1.5,9421.0,133889.0,270026.0,-0.01591934200052547,-0.6275047458342176
2018-03-07,9468.0,9489.5,9420.5,9434.0,14.0,9435.0,141773.0,268642.0,0.14860418214626137,-0.01591934200052547
2018-03-08,9428.5,9448.5,9410.5,9419.0,17.0,9418.0,90911.0,264034.0,-0.18018018018017834,0.14860418214626137
2018-03-09,9414.0,9415.5,9345.5,9367.5,47.0,9371.0,146014.0,257657.0,-0.49904438309620325,-0.18018018018017834
2018-03-12,9371.0,9412.0,9350.0,9402.0,35.0,9406.0,140255.0,244776.0,0.37349269021449416,-0.49904438309620325
2018-03-13,9397.0,9415.5,9322.5,9386.5,22.0,9384.0,158223.0,228710.0,-0.2338932596215204,0.37349269021449416
2018-03-14,9396.0,9431.0,9370.5,9407.5,30.0,9414.0,173881.0,215469.0,0.31969309462915874,-0.2338932596215204
2018-03-15,9406.5,9454.5,9399.0,9406.5,1.0,9413.0,150498.0,182024.0,-0.010622477161670307,0.31969309462915874
2018-03-16,9406.0,9470.5,9402.5,9437.0,13.5,9426.5,47500.0,164903.0,0.1434186762987455,-0.010622477161670307
2018-03-19,9431.0,9462.5,9407.0,9424.0,2.5,9424.0,1632.0,152697.0,-0.026520978093669267,0.1434186762987455
2018-03-20,9491.0,9498.5,9437.5,9444.0,45.5,9452.0,120612.0,160887.0,0.29711375212224667,-0.026520978093669267
2018-03-21,9446.5,9502.5,9433.5,9487.0,28.0,9480.0,121536.0,157814.0,0.29623360135420107,0.29711375212224667
2018-03-22,9484.0,9555.5,9482.0,9553.5,44.0,9524.0,201935.0,159345.0,0.4641350210970563,0.29623360135420107
2018-03-23,9549.5,9613.5,9548.0,9600.5,71.5,9595.5,205855.0,170560.0,0.7507349853002943,0.4641350210970563
2018-03-26,9610.0,9614.5,9534.0,9540.0,38.0,9557.5,141081.0,173700.0,-0.3960189672242209,0.7507349853002943
2018-03-27,9536.0,9545.5,9494.0,9544.5,30.0,9527.5,140964.0,168978.0,-0.3138896154852189,-0.3960189672242209
2018-03-28,9542.0,9542.0,9393.0,9407.5,122.0,9405.5,207038.0,159521.0,-1.2805038047756456,-0.3138896154852189
2018-03-29,9408.0,9457.0,9397.5,9441.5,38.0,9443.5,134018.0,149409.0,0.4040189250970272,-1.2805038047756456
2018-04-02,9454.0,9511.0,9439.5,9489.5,50.0,9493.5,94364.0,145846.0,0.5294647111770079,0.4040189250970272
2018-04-03,9492.0,9506.5,9420.5,9426.0,66.0,9427.5,141178.0,148385.0,-0.6952125138252496,0.5294647111770079
2018-04-04,9429.0,9481.0,9404.5,9409.0,13.0,9414.5,149197.0,145988.0,-0.1378944577035246,-0.6952125138252496
2018-04-05,9412.5,9414.0,9345.0,9355.5,64.5,9350.0,133587.0,148976.0,-0.6851133889213434,-0.1378944577035246
2018-04-06,9350.0,9407.5,9347.5,9395.0,51.0,9401.0,185920.0,153045.0,0.5454545454545379,-0.6851133889213434
2018-04-09,9396.0,9420.0,9369.0,9408.0,4.5,9405.5,108475.0,149320.0,0.04786724816507881,0.5454545454545379
2018-04-10,9408.0,9420.5,9350.5,9368.0,34.0,9371.5,147073.0,147840.0,-0.36149061719207287,0.04786724816507881
2018-04-11,9371.0,9416.0,9365.0,9403.0,19.5,9391.0,137015.0,148769.0,0.20807768233472856,-0.36149061719207287
2018-04-12,9403.0,9410.5,9346.0,9357.0,26.0,9365.0,135255.0,148307.0,-0.2768608241933812,0.20807768233472856
2018-04-13,9358.0,9365.0,9315.0,9352.0,18.5,9346.5,120075.0,147581.0,-0.1975440469834444,-0.2768608241933812
2018-04-16,9336.0,9380.0,9330.0,9372.0,29.0,9375.5,99553.0,146815.0,0.31027657411866194,-0.1975440469834444
2018-04-17,9372.0,9392.5,9362.5,9382.0,5.0,9380.5,83548.0,145756.0,0.05333048904059279,0.31027657411866194
2018-04-18,9381.0,9381.0,9346.5,9361.0,23.0,9357.5,89616.0,145185.0,-0.24518948883321956,0.05333048904059279
2018-04-19,9362.0,9363.5,9334.0,9346.5,13.5,9344.0,108267.0,146452.0,-0.14426930269837435,-0.24518948883321956
2018-04-20,9345.0,9346.0,9304.0,9322.0,16.5,9327.5,115591.0,148979.0,-0.17658390410958402,-0.14426930269837435
2018-04-23,9312.5,9321.0,9227.0,9232.5,90.0,9237.5,128296.0,146858.0,-0.964888769766814,-0.17658390410958402
2018-04-24,9229.0,9244.0,9189.0,9223.0,4.0,9233.5,137241.0,151515.0,-0.04330175913396239,-0.964888769766814
2018-04-25,9221.0,9223.0,9166.5,9168.0,57.5,9176.0,124423.0,153094.0,-0.6227324416526736,-0.04330175913396239
2018-04-26,9163.0,9197.5,9160.5,9177.5,2.5,9173.5,114905.0,155413.0,-0.027244986922403402,-0.6227324416526736
2018-04-27,9177.0,9209.5,9156.0,9199.0,26.5,9200.0,132175.0,154477.0,0.28887556548755633,-0.027244986922403402
2018-04-30,9193.0,9200.5,9164.0,9175.0,22.0,9178.0,84271.0,150826.0,-0.23913043478260843,0.28887556548755633
2018-05-01,9175.0,9180.0,9125.0,9128.0,44.0,9134.0,87769.0,154401.0,-0.47940727827413543,-0.23913043478260843
2018-05-02,9126.0,9148.5,9111.5,9128.0,2.0,9136.0,120945.0,157993.0,0.021896211955341194,-0.47940727827413543
2018-05-03,9126.0,9204.0,9124.5,9181.5,45.0,9181.0,147142.0,159569.0,0.49255691768825827,0.021896211955341194
2018-05-04,9184.0,9228.5,9175.0,9185.0,7.5,9188.5,115425.0,161575.0,0.08169044766366262,0.49255691768825827
2018-05-07,9192.0,9219.0,9165.0,9192.0,5.5,9194.0,81857.0,161086.0,0.05985743048375625,0.08169044766366262
2018-05-08,9191.5,9212.0,9168.0,9186.0,1.0,9195.0,112883.0,157234.0,0.010876658690439633,0.05985743048375625
2018-05-09,9190.0,9197.0,9127.0,9134.5,57.0,9138.0,113289.0,155271.0,-0.6199021207177857,0.010876658690439633
2018-05-10,9131.5,9169.0,9110.0,9161.5,26.0,9164.0,132544.0,153184.0,0.2845261545195932,-0.6199021207177857
2018-05-11,9158.0,9182.0,9146.5,9161.5,6.0,9170.0,89423.0,150437.0,0.06547359231776628,0.2845261545195932
2018-05-14,9165.5,9176.5,9137.0,9139.5,32.0,9138.0,83149.0,149914.0,-0.34896401308615044,0.06547359231776628
2018-05-15,9136.5,9138.0,9071.5,9080.0,59.0,9079.0,141652.0,152300.0,-0.645655504486764,-0.34896401308615044
2018-05-16,9080.0,9106.0,9075.5,9076.0,8.5,9087.5,118546.0,160369.0,0.09362264566581402,-0.645655504486764
2018-05-17,9083.0,9101.5,9036.0,9043.5,42.0,9045.5,141666.0,157664.0,-0.46217331499311953,0.09362264566581402
2018-05-18,9041.0,9057.5,9018.0,9046.5,6.5,9052.0,122314.0,161073.0,0.07185893538224075,-0.46217331499311953
2018-05-21,9033.5,9039.0,8992.0,9020.5,36.5,9015.5,121057.0,160580.0,-0.40322580645161255,0.07185893538224075
2018-05-22,9021.0,9040.5,9009.0,9033.0,8.0,9023.5,113285.0,167319.0,0.08873606566468517,-0.40322580645161255
2018-05-23,9030.5,9142.5,9029.5,9100.0,75.5,9099.0,263472.0,171285.0,0.8367041613564608,0.08873606566468517
2018-05-24,9106.0,9190.5,9100.0,9165.5,63.0,9162.0,207698.0,169290.0,0.6923837784371889,0.8367041613564608
2018-05-25,9167.5,9177.0,9124.5,9153.0,10.5,9151.5,159623.0,167350.0,-0.11460379829731915,0.6923837784371889
2018-05-29,9121.0,9261.0,9118.0,9205.5,97.0,9248.5,323987.0,163034.0,1.059935529694589,-0.11460379829731915
2018-05-30,9218.5,9239.5,9178.5,9192.0,52.5,9196.0,203464.0,163154.0,-0.5676596204789996,1.059935529694589
2018-05-31,9192.5,9235.0,9182.5,9198.5,19.0,9215.0,172307.0,152298.0,0.20661157024792765,-0.5676596204789996
2018-06-01,9201.0,9206.0,9121.0,9142.0,75.5,9139.5,151062.0,149057.0,-0.8193163320672769,0.20661157024792765
2018-06-04,9141.0,9150.5,9111.0,9113.0,20.0,9119.5,93235.0,142278.0,-0.21883035176979426,-0.8193163320672769
2018-06-05,9112.0,9141.5,9097.5,9114.5,1.5,9118.0,114092.0,139857.0,-0.01644827019025019,-0.21883035176979426
2018-06-06,9112.0,9114.0,9075.5,9082.5,36.0,9082.0,112944.0,137899.0,-0.3948234261899497,-0.01644827019025019
2018-06-07,9083.0,9139.5,9077.5,9121.5,37.0,9119.0,129380.0,136789.0,0.40739925126624943,-0.3948234261899497
2018-06-08,9120.0,9162.0,9107.0,9135.5,19.5,9138.5,132600.0,142116.0,0.21383923675841743,0.40739925126624943
